"-3","-2.5","-2","-1.5","-1","-0.5","0","0.5","1"
0.642,0.642,0.642,0.642,0.642,0.642,0.642,0.642,0.642
0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648
0.671,0.671,0.671,0.671,0.671,0.671,0.671,0.671,0.67
0.652,0.652,0.652,0.652,0.652,0.652,0.652,0.652,0.652
0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.675
0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651
0.681,0.681,0.681,0.681,0.681,0.681,0.681,0.681,0.681
0.664,0.664,0.664,0.664,0.664,0.664,0.664,0.664,0.664
0.656,0.656,0.656,0.656,0.656,0.656,0.656,0.656,0.656
0.649,0.649,0.649,0.649,0.649,0.649,0.649,0.649,0.649
0.662,0.662,0.662,0.662,0.662,0.662,0.662,0.662,0.662
0.656,0.656,0.656,0.656,0.656,0.656,0.656,0.656,0.656
0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661
0.641,0.641,0.641,0.641,0.641,0.641,0.641,0.641,0.642
0.668,0.668,0.668,0.668,0.668,0.668,0.668,0.668,0.668
0.681,0.681,0.681,0.681,0.681,0.681,0.681,0.681,0.681
0.662,0.662,0.662,0.662,0.662,0.662,0.662,0.662,0.663
0.658,0.658,0.658,0.658,0.658,0.658,0.658,0.658,0.658
0.639,0.639,0.639,0.639,0.639,0.639,0.639,0.64,0.64
0.658,0.658,0.658,0.658,0.658,0.658,0.658,0.658,0.658
0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.675
0.669,0.669,0.669,0.669,0.669,0.669,0.669,0.669,0.669
0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655
0.656,0.656,0.656,0.656,0.656,0.656,0.656,0.656,0.656
0.666,0.666,0.666,0.666,0.666,0.666,0.666,0.666,0.666
0.658,0.658,0.658,0.658,0.658,0.658,0.658,0.658,0.658
0.647,0.647,0.647,0.647,0.647,0.647,0.647,0.647,0.647
0.645,0.645,0.645,0.645,0.645,0.645,0.645,0.645,0.645
0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651
0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
