"-3","-2.5","-2","-1.5","-1","-0.5","0","0.5","1"
0.259,0.259,0.259,0.259,0.259,0.259,0.259,0.259,0.259
0.257,0.257,0.257,0.257,0.257,0.257,0.257,0.257,0.257
0.265,0.265,0.265,0.265,0.265,0.265,0.265,0.265,0.265
0.262,0.262,0.262,0.262,0.262,0.262,0.262,0.262,0.262
0.264,0.264,0.264,0.264,0.264,0.264,0.264,0.264,0.264
0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263
0.259,0.259,0.259,0.259,0.259,0.259,0.259,0.259,0.259
0.277,0.277,0.277,0.277,0.277,0.277,0.277,0.277,0.277
0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258
0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27
0.242,0.242,0.242,0.242,0.242,0.242,0.242,0.242,0.242
0.276,0.276,0.276,0.276,0.276,0.276,0.276,0.276,0.276
0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263
0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263
0.265,0.265,0.265,0.265,0.265,0.265,0.265,0.265,0.265
0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245
0.259,0.259,0.259,0.259,0.259,0.259,0.259,0.259,0.259
0.283,0.283,0.283,0.283,0.283,0.283,0.282,0.282,0.282
0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
0.274,0.274,0.274,0.274,0.274,0.274,0.274,0.274,0.274
0.267,0.267,0.267,0.267,0.267,0.267,0.267,0.267,0.267
0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27
0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256
0.265,0.265,0.265,0.265,0.265,0.265,0.265,0.265,0.265
0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256
0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275
0.277,0.277,0.277,0.277,0.277,0.277,0.277,0.277,0.277
0.259,0.259,0.259,0.259,0.259,0.259,0.259,0.259,0.259
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
